genre,count,movies_proportion,label_proportion,split
drama,2979,0.3790076335877863,0.1444433669511249,train
comedy,2433,0.3095419847328244,0.11796935608999225,train
action,2150,0.27353689567430023,0.10424747866563228,train
thriller,1955,0.24872773536895673,0.09479247478665632,train
adventure,1504,0.19134860050890584,0.07292474786656322,train
romance,1196,0.15216284987277354,0.05799069045771916,train
horror,1172,0.14910941475826972,0.05682699767261443,train
animation,1162,0.14783715012722645,0.05634212567882079,train
family,1125,0.1431297709923664,0.05454809930178433,train
fantasy,1063,0.13524173027989822,0.05154189294026377,train
science fiction,1007,0.12811704834605597,0.048826609775019396,train
crime,993,0.12633587786259542,0.0481477889837083,train
mystery,621,0.07900763358778626,0.030110550814584948,train
history,347,0.04414758269720102,0.016825058184639256,train
war,250,0.031806615776081425,0.012121799844840962,train
music,222,0.028244274809160305,0.010764158262218774,train
tv movie,169,0.021501272264631045,0.00819433669511249,train
documentary,168,0.021374045801526718,0.008145849495733127,train
western,108,0.013740458015267175,0.005236617532971295,train
drama,391,0.3977619532044761,0.15208090237261765,val
comedy,302,0.3072227873855544,0.11746402178140801,val
thriller,264,0.2685656154628688,0.10268378063010501,val
action,261,0.26551373346897256,0.10151691948658109,val
adventure,172,0.17497456765005087,0.06690003889537145,val
romance,148,0.150559511698881,0.057565149747180085,val
family,144,0.14649033570701933,0.056009334889148193,val
animation,140,0.14242115971515767,0.054453520031116295,val
horror,136,0.13835198372329605,0.052897705173084404,val
crime,129,0.13123092573753814,0.050175029171528586,val
science fiction,127,0.12919633774160733,0.049397121742512644,val
fantasy,112,0.11393692777212615,0.043562816024893036,val
mystery,73,0.07426246185147507,0.028393621159082068,val
music,42,0.042726347914547304,0.01633605600933489,val
history,38,0.038657171922685654,0.014780241151302996,val
war,34,0.03458799593082401,0.013224426293271101,val
documentary,24,0.024415055951169887,0.009334889148191364,val
tv movie,21,0.021363173957273652,0.008168028004667444,val
western,13,0.013224821973550356,0.005056398288603656,val
drama,374,0.38046795523906407,0.14401232190989605,test
comedy,296,0.301119023397762,0.11397766653831344,test
action,275,0.2797558494404883,0.1058914131690412,test
thriller,269,0.2736520854526958,0.10358105506353485,test
adventure,177,0.18006103763987794,0.06815556411243742,test
horror,162,0.16480162767039674,0.06237966884867154,test
family,145,0.14750762970498474,0.055833654216403544,test
science fiction,139,0.14140386571719227,0.05352329611089719,test
animation,136,0.13835198372329605,0.05236811705814401,test
fantasy,133,0.1353001017293998,0.05121293800539083,test
romance,132,0.1342828077314344,0.050827878321139774,test
crime,120,0.12207527975584945,0.04620716211012707,test
mystery,79,0.08036622583926754,0.030419715055833654,test
history,42,0.042726347914547304,0.016172506738544475,test
music,31,0.03153611393692777,0.011936850211782826,test
war,24,0.024415055951169887,0.009241432422025414,test
tv movie,24,0.024415055951169887,0.009241432422025414,test
documentary,23,0.023397761953204477,0.008856372737774355,test
western,16,0.01627670396744659,0.0061609549480169425,test
